image_id,path,bytes,split
plantnet300k-v2:00151621,images/raw/plantnet300k-v2/daucus_carota/694e30764d664aa04fcaf4038d62899bd6754232.jpg,161271,held_aside
plantnet300k-v2:00151622,images/raw/plantnet300k-v2/daucus_carota/694edff625ff980427be5f55c3c294c3e6796572.jpg,83490,held_aside
plantnet300k-v2:00151623,images/raw/plantnet300k-v2/daucus_carota/6950a11435b41077ff1e2a44cf2ac5185875d068.jpg,118525,held_aside
plantnet300k-v2:00151624,images/raw/plantnet300k-v2/daucus_carota/69595ade86d98c884c742902d651ecf0e3aaa157.jpg,93431,held_aside
plantnet300k-v2:00151625,images/raw/plantnet300k-v2/daucus_carota/696c314ea7e3b174fe18c34450834a6adf3a6d77.jpg,107955,held_aside
plantnet300k-v2:00151626,images/raw/plantnet300k-v2/daucus_carota/696c949472970b3b6f4aadaa7ab9ec8b387a83f4.jpg,171964,held_aside
plantnet300k-v2:00151627,images/raw/plantnet300k-v2/daucus_carota/697fec39c6a998dd788df7fe5b7758695faebe8e.jpg,77347,held_aside
plantnet300k-v2:00151628,images/raw/plantnet300k-v2/daucus_carota/6993edcdf635047cea04aeb8cd70d4c6a0234f69.jpg,252169,train
plantnet300k-v2:00151629,images/raw/plantnet300k-v2/daucus_carota/699879add6cd3704cb06412c1d8fc9957ed82cf8.jpg,198899,held_aside
plantnet300k-v2:00151630,images/raw/plantnet300k-v2/daucus_carota/69a9d3baa3eba00fbc82265c54153ce11cb4e94a.jpg,41474,held_aside
plantnet300k-v2:00151631,images/raw/plantnet300k-v2/daucus_carota/69b4d405cc6df9d95b8dceb831832897a4312375.jpg,184983,held_aside
plantnet300k-v2:00151632,images/raw/plantnet300k-v2/daucus_carota/69b573747e6da22bf061a323d58909a5934180ea.jpg,243947,held_aside
plantnet300k-v2:00151633,images/raw/plantnet300k-v2/daucus_carota/69b6805ab2d6262234f6cabd084422c6d23e5a7a.jpg,168714,held_aside
plantnet300k-v2:00151634,images/raw/plantnet300k-v2/daucus_carota/69b9b47de4691ce531738423528ad1df1cba8dc3.jpg,316172,held_aside
plantnet300k-v2:00151635,images/raw/plantnet300k-v2/daucus_carota/69c04933da397ce12d18bc3868bf8f537863fc76.jpg,112326,held_aside
plantnet300k-v2:00151636,images/raw/plantnet300k-v2/daucus_carota/69c65805ed6df35cd572abd3b46131318fcc9f8f.jpg,166710,held_aside
plantnet300k-v2:00151637,images/raw/plantnet300k-v2/daucus_carota/69c8bb7a285f84edbc4c6b66d4b5ee300b4ecbc6.jpg,215043,held_aside
plantnet300k-v2:00151638,images/raw/plantnet300k-v2/daucus_carota/69df678b7a82556f671958808ec652191f518b3d.jpg,208695,held_aside
plantnet300k-v2:00151639,images/raw/plantnet300k-v2/daucus_carota/69e12656e6d96260369a6c7762a7437b206bc14e.jpg,225641,held_aside
plantnet300k-v2:00151640,images/raw/plantnet300k-v2/daucus_carota/6a16895a0218e2cd5960ad2fe107296dbd03ed2c.jpg,154635,held_aside
plantnet300k-v2:00151641,images/raw/plantnet300k-v2/daucus_carota/6a19bb9c90677e88ff34a80c3a608500a85fe78b.jpg,62962,held_aside
plantnet300k-v2:00151642,images/raw/plantnet300k-v2/daucus_carota/6a251cec290faf9d3a1d96a341b16fda727c5d23.jpg,174874,held_aside
plantnet300k-v2:00151643,images/raw/plantnet300k-v2/daucus_carota/6a267c35be4540da7f4fa0edb71ce45a1db7501c.jpg,198709,held_aside
plantnet300k-v2:00151644,images/raw/plantnet300k-v2/daucus_carota/6a26ee671c6d2955f39947389e33e9743683d01a.jpg,140969,held_aside
plantnet300k-v2:00151645,images/raw/plantnet300k-v2/daucus_carota/6a38f38c6412b9ea14a2e3206dd7042e2f5f7041.jpg,253334,held_aside
plantnet300k-v2:00151646,images/raw/plantnet300k-v2/daucus_carota/6a63d7e56a476b7910d90e1aa6d0df84fd595c9b.jpg,91868,held_aside
plantnet300k-v2:00151647,images/raw/plantnet300k-v2/daucus_carota/6a6795565453bb94dfb696a44a7aeb91c9e10ca2.jpg,86459,held_aside
plantnet300k-v2:00151648,images/raw/plantnet300k-v2/daucus_carota/6a73a7da71a43816cea34d6070f9e070a9e75bdc.jpg,160049,held_aside
plantnet300k-v2:00151649,images/raw/plantnet300k-v2/daucus_carota/6a76193cc1c5fc8b72c57d43b010995dedb913fa.jpg,125532,held_aside
plantnet300k-v2:00151650,images/raw/plantnet300k-v2/daucus_carota/6a821ac03b91d8d63edee89694ecf00edf1254fe.jpg,66405,held_aside
plantnet300k-v2:00151651,images/raw/plantnet300k-v2/daucus_carota/6a9c35249e0212304ac9331ee7e788e9908f465c.jpg,89731,held_aside
plantnet300k-v2:00151652,images/raw/plantnet300k-v2/daucus_carota/6aafe76c50874c633f1f83740c57d4a0f52b694c.jpg,291705,held_aside
plantnet300k-v2:00151653,images/raw/plantnet300k-v2/daucus_carota/6abfb8f75dac83714f5ebd7839c4b7c314bf3fe7.jpg,312724,held_aside
plantnet300k-v2:00151654,images/raw/plantnet300k-v2/daucus_carota/6adde2d66e9368427eea749b9b35fbb181f753fa.jpg,149854,held_aside
plantnet300k-v2:00151655,images/raw/plantnet300k-v2/daucus_carota/6ae616e641d18a23fa8e239672a14f315725bf16.jpg,126957,held_aside
plantnet300k-v2:00151656,images/raw/plantnet300k-v2/daucus_carota/6af6c03b02a5663470eea9798f3893a1ad658be2.jpg,324365,held_aside
plantnet300k-v2:00151657,images/raw/plantnet300k-v2/daucus_carota/6afa3adb76f4f8888594c55a5a356df4d2e46b7d.jpg,123253,held_aside
plantnet300k-v2:00151658,images/raw/plantnet300k-v2/daucus_carota/6b085b836ec5a3e65e405c1e4c5a65d16d93584b.jpg,167031,train
plantnet300k-v2:00151659,images/raw/plantnet300k-v2/daucus_carota/6b0f6f1f87d467ff1d1a5f5a6820981629586e2b.jpg,214129,held_aside
plantnet300k-v2:00151660,images/raw/plantnet300k-v2/daucus_carota/6b17ecb9987eac32efd10e1e5284c500673cec52.jpg,70134,held_aside
plantnet300k-v2:00151661,images/raw/plantnet300k-v2/daucus_carota/6b2094f87b6806f512125c25d25f21fc53b0b7dc.jpg,128779,held_aside
plantnet300k-v2:00151662,images/raw/plantnet300k-v2/daucus_carota/6b24860cf2cbba77331d6b8f39e586824c0f7f0a.jpg,159796,held_aside
plantnet300k-v2:00151663,images/raw/plantnet300k-v2/daucus_carota/6b433a4ca60f5949180f6a79d7c335c711c467ce.jpg,188042,held_aside
plantnet300k-v2:00151664,images/raw/plantnet300k-v2/daucus_carota/6b5e8a616c8b2300a83c3334dcc90a92194c818e.jpg,202019,held_aside
plantnet300k-v2:00151665,images/raw/plantnet300k-v2/daucus_carota/6b5e9f18ae3f7566283a8f19febe04c584ab5b18.jpg,88406,held_aside
plantnet300k-v2:00151666,images/raw/plantnet300k-v2/daucus_carota/6b5f49cd486ee61b59080d0fa61531f8495813aa.jpg,144807,val
plantnet300k-v2:00151667,images/raw/plantnet300k-v2/daucus_carota/6b60dd0524dfdae392b38533cd068f346f81cc23.jpg,37638,train
plantnet300k-v2:00151668,images/raw/plantnet300k-v2/daucus_carota/6b6e190f6d518f859a2bb6d316a0d03059d1add0.jpg,146958,held_aside
plantnet300k-v2:00151669,images/raw/plantnet300k-v2/daucus_carota/6b70d6fab1d0fa53b924791ace40332d94a1314a.jpg,78459,held_aside
plantnet300k-v2:00151670,images/raw/plantnet300k-v2/daucus_carota/6b7f04cd08451e007bbae92e066f425ac56d1732.jpg,92758,held_aside
plantnet300k-v2:00151671,images/raw/plantnet300k-v2/daucus_carota/6b8251714c6f7644125458d47cd88078271398ec.jpg,266029,held_aside
plantnet300k-v2:00151672,images/raw/plantnet300k-v2/daucus_carota/6ba34c03080ee3b0ff7fabca72cc5b140a73b62f.jpg,189606,held_aside
plantnet300k-v2:00151673,images/raw/plantnet300k-v2/daucus_carota/6ba86ea4b2de77e7db6dc916d0bcfe2d3d013d6a.jpg,122585,train
plantnet300k-v2:00151674,images/raw/plantnet300k-v2/daucus_carota/6ba9d6cf594b5d56a1c4f5a29266b8e2d78e5b7a.jpg,97001,held_aside
plantnet300k-v2:00151675,images/raw/plantnet300k-v2/daucus_carota/6bae20bb9d16ab70c98d7e7c9034bdb977658eb0.jpg,167297,held_aside
plantnet300k-v2:00151676,images/raw/plantnet300k-v2/daucus_carota/6bb147ebaa108eb39b75389156d6b5db0ce3361e.jpg,213068,held_aside
plantnet300k-v2:00151677,images/raw/plantnet300k-v2/daucus_carota/6bb4dbcb5ce12bea22f267c4f9838a475fc30299.jpg,196430,held_aside
plantnet300k-v2:00151678,images/raw/plantnet300k-v2/daucus_carota/6bb8a0dc61fa36eeab1252ab6b2b7c75388d30c5.jpg,203678,held_aside
plantnet300k-v2:00151679,images/raw/plantnet300k-v2/daucus_carota/6bb9b56aebd00923350e9578b5b111f49cf97173.jpg,166748,held_aside
plantnet300k-v2:00151680,images/raw/plantnet300k-v2/daucus_carota/6bb9f4b76c6a4c13274bc6c0c94ef21843556b2f.jpg,94979,held_aside
plantnet300k-v2:00151681,images/raw/plantnet300k-v2/daucus_carota/6bc48d1c251133771e4b664866026e737379f57f.jpg,144016,held_aside
plantnet300k-v2:00151682,images/raw/plantnet300k-v2/daucus_carota/6bd4c095cd13113f466df92f9c606c270a011f8f.jpg,49115,held_aside
plantnet300k-v2:00151683,images/raw/plantnet300k-v2/daucus_carota/6bdda51017a537fbbe5611ed2a67d1d403c4cf3e.jpg,153712,held_aside
plantnet300k-v2:00151684,images/raw/plantnet300k-v2/daucus_carota/6bde2e472d33a42642b7afe2cc175bca763da8da.jpg,196144,held_aside
plantnet300k-v2:00151685,images/raw/plantnet300k-v2/daucus_carota/6bf52ecad77c59312dddc5892785acec56febe0e.jpg,183077,held_aside
plantnet300k-v2:00151686,images/raw/plantnet300k-v2/daucus_carota/6c0911a7747ca7f41b2009b5a6cd37f18e294f67.jpg,228611,held_aside
plantnet300k-v2:00151687,images/raw/plantnet300k-v2/daucus_carota/6c0c62d773b6d62a655c192a52d3923166752e2a.jpg,42366,held_aside
plantnet300k-v2:00151688,images/raw/plantnet300k-v2/daucus_carota/6c0fd9e3ad6c09870acf80f61cf6e01bddcc5945.jpg,117820,train
plantnet300k-v2:00151689,images/raw/plantnet300k-v2/daucus_carota/6c11539b9531f7cce4b7713156fd64138cc7d71a.jpg,315372,held_aside
plantnet300k-v2:00151690,images/raw/plantnet300k-v2/daucus_carota/6c158e2c0e60ab53ad48b7f8c075d58096155381.jpg,74441,held_aside
plantnet300k-v2:00151691,images/raw/plantnet300k-v2/daucus_carota/6c20de7675fd5ca671cba7c0d4bc9eea40f90383.jpg,77499,held_aside
plantnet300k-v2:00151692,images/raw/plantnet300k-v2/daucus_carota/6c22bc5451553b4ce3d7211f55a8ddf47aeebaee.jpg,155679,held_aside
plantnet300k-v2:00151693,images/raw/plantnet300k-v2/daucus_carota/6c378c3b67c50ec2931541aab86258c4b06f4e01.jpg,102980,held_aside
plantnet300k-v2:00151694,images/raw/plantnet300k-v2/daucus_carota/6c3d51c28ca73d5a4915640ee384356d9fefa73b.jpg,174037,held_aside
plantnet300k-v2:00151695,images/raw/plantnet300k-v2/daucus_carota/6c479cbb73d6ccd4a68ae7d10191397701e82010.jpg,161468,held_aside
plantnet300k-v2:00151696,images/raw/plantnet300k-v2/daucus_carota/6c569c312b13b4ea7513cc5340675479a47c2666.jpg,155367,held_aside
plantnet300k-v2:00151697,images/raw/plantnet300k-v2/daucus_carota/6c6ef11a052a77e23209b916a858ccadd97ce2cf.jpg,191522,held_aside
plantnet300k-v2:00151698,images/raw/plantnet300k-v2/daucus_carota/6c7ce8835c71fc00e12d18ebc9f6ded3641aeb41.jpg,142177,held_aside
plantnet300k-v2:00151699,images/raw/plantnet300k-v2/daucus_carota/6c80171ea253a04d519c739cdf58fdc89d4c5a38.jpg,101296,held_aside
plantnet300k-v2:00151700,images/raw/plantnet300k-v2/daucus_carota/6c80b686d3627179d8d78008f8dec6ee7160f55a.jpg,97108,train
plantnet300k-v2:00151701,images/raw/plantnet300k-v2/daucus_carota/6c91bd29822a355a4fdf3a476f18260837a65f85.jpg,106204,held_aside
plantnet300k-v2:00151702,images/raw/plantnet300k-v2/daucus_carota/6c93241418b10a7765697fd3d835cdbe1d589072.jpg,293122,held_aside
plantnet300k-v2:00151703,images/raw/plantnet300k-v2/daucus_carota/6c9675f016957cc7d8bacffc8c042efb96c2f21c.jpg,88334,held_aside
plantnet300k-v2:00151704,images/raw/plantnet300k-v2/daucus_carota/6c9f3daba4ec93f71911212e9799fc91acec259a.jpg,151665,held_aside
plantnet300k-v2:00151705,images/raw/plantnet300k-v2/daucus_carota/6c9fffa7eff4e44a59d430def8d9fb72f316107f.jpg,130085,held_aside
plantnet300k-v2:00151706,images/raw/plantnet300k-v2/daucus_carota/6ca853001c58ec2d21be1289b856790aff2ab814.jpg,190376,held_aside
plantnet300k-v2:00151707,images/raw/plantnet300k-v2/daucus_carota/6cb6ab38ea4ddd29e242ba5ee644d7fc3099f60d.jpg,22441,held_aside
plantnet300k-v2:00151708,images/raw/plantnet300k-v2/daucus_carota/6cb6f5f4e2dcefa43e8b310935151888d5d911a7.jpg,150566,held_aside
plantnet300k-v2:00151709,images/raw/plantnet300k-v2/daucus_carota/6cb8295363457aac2d360bd07433d4f45c339c39.jpg,138629,held_aside
plantnet300k-v2:00151710,images/raw/plantnet300k-v2/daucus_carota/6cba6c77e910141b5bfc53ec7d5d32bb43490377.jpg,193553,held_aside
plantnet300k-v2:00151711,images/raw/plantnet300k-v2/daucus_carota/6ccc1f5941ad3d34aa990fc210d84148ad1f492f.jpg,73849,held_aside
plantnet300k-v2:00151712,images/raw/plantnet300k-v2/daucus_carota/6cd4d5d593013d56836925884b9de80dc6997a9d.jpg,107330,held_aside
plantnet300k-v2:00151713,images/raw/plantnet300k-v2/daucus_carota/6cd9265c0c6edf5f8f9b2702716ffd7888ed4265.jpg,125598,held_aside
plantnet300k-v2:00151714,images/raw/plantnet300k-v2/daucus_carota/6cd96ed4e955fa7457621126ab8edd2bc972421a.jpg,62610,held_aside
plantnet300k-v2:00151715,images/raw/plantnet300k-v2/daucus_carota/6cf00733e370196f7c611106543178d6b5e8e3ea.jpg,89764,held_aside
plantnet300k-v2:00151716,images/raw/plantnet300k-v2/daucus_carota/6cf8367a1ce64a1dafd280650890d971584b28ac.jpg,201156,held_aside
plantnet300k-v2:00151717,images/raw/plantnet300k-v2/daucus_carota/6cf9963e688589fd9b6d50604ecaa447ced2c199.jpg,149429,held_aside
plantnet300k-v2:00151718,images/raw/plantnet300k-v2/daucus_carota/6cfaa96f10026965ac67a62ec3c857adf0514423.jpg,124982,held_aside
plantnet300k-v2:00151719,images/raw/plantnet300k-v2/daucus_carota/6d01bc9222c41b6016335e0f19e7e02d017b5330.jpg,113558,held_aside
plantnet300k-v2:00151720,images/raw/plantnet300k-v2/daucus_carota/6d01d4ef75eefa38d764e462e077e8d4a74204f0.jpg,112654,held_aside
plantnet300k-v2:00151721,images/raw/plantnet300k-v2/daucus_carota/6d03cbf77baa0d28e582e7d308c9af3007dee310.jpg,193831,held_aside
plantnet300k-v2:00151722,images/raw/plantnet300k-v2/daucus_carota/6d1299cc60f7adb79f2fd6730901241df471087a.jpg,130835,held_aside
plantnet300k-v2:00151723,images/raw/plantnet300k-v2/daucus_carota/6d32445a5c4514a1315151d116cbea33913d7983.jpg,121977,held_aside
plantnet300k-v2:00151724,images/raw/plantnet300k-v2/daucus_carota/6d3a3ad888aa1375a0d22754c47cd0ba1d15176d.jpg,116073,held_aside
plantnet300k-v2:00151725,images/raw/plantnet300k-v2/daucus_carota/6d4ede4a067d5e196ba83f50b85ccd9d554154b8.jpg,82610,held_aside
plantnet300k-v2:00151726,images/raw/plantnet300k-v2/daucus_carota/6d54b7b95d3b955abbbd85d4adbb9302c9ad06d7.jpg,164238,held_aside
plantnet300k-v2:00151727,images/raw/plantnet300k-v2/daucus_carota/6d5503b164e755a3acd6fa526a31765a02ce0654.jpg,195177,held_aside
plantnet300k-v2:00151728,images/raw/plantnet300k-v2/daucus_carota/6d5e4f10821ea68f4a162a1ab10a1cf15c584437.jpg,93346,held_aside
plantnet300k-v2:00151729,images/raw/plantnet300k-v2/daucus_carota/6d6defcbd7ebc9c96ffb1f1645105a50f6c16933.jpg,81714,held_aside
plantnet300k-v2:00151730,images/raw/plantnet300k-v2/daucus_carota/6d7e874e7ed2af3526fccc121728bf7fede168b9.jpg,349479,held_aside
plantnet300k-v2:00151731,images/raw/plantnet300k-v2/daucus_carota/6d957f589e26e30bfead52046595d0cb52b1b429.jpg,172619,held_aside
plantnet300k-v2:00151732,images/raw/plantnet300k-v2/daucus_carota/6d970601b3d9276cab2bdf07e7485a80bc68a06d.jpg,114357,test
plantnet300k-v2:00151733,images/raw/plantnet300k-v2/daucus_carota/6d9fc3ffc75968a8584a1a688214d79c2b0e6f7d.jpg,146331,held_aside
plantnet300k-v2:00151734,images/raw/plantnet300k-v2/daucus_carota/6da14b7063968e5ad17044a2baa88ba4fbc82283.jpg,187838,held_aside
plantnet300k-v2:00151735,images/raw/plantnet300k-v2/daucus_carota/6dbd718ef3ef163e2d707065c2de161c594b34b7.jpg,142271,held_aside
plantnet300k-v2:00151736,images/raw/plantnet300k-v2/daucus_carota/6dd75d579f50d2c98c17631602bf721a1730e9cf.jpg,154101,held_aside
plantnet300k-v2:00151737,images/raw/plantnet300k-v2/daucus_carota/6dd8a45d001920679f896d4b9503ff8a77244a55.jpg,138617,held_aside
plantnet300k-v2:00151738,images/raw/plantnet300k-v2/daucus_carota/6dd8c4c9df8a51a41d69b58459a0b04a797ad583.jpg,89732,held_aside
plantnet300k-v2:00151739,images/raw/plantnet300k-v2/daucus_carota/6de278ddb030c44477667cfbccadc930815d699f.jpg,194412,held_aside
plantnet300k-v2:00151740,images/raw/plantnet300k-v2/daucus_carota/6de357a140bccd836963bdab3bf3e39f37df431c.jpg,100651,train
plantnet300k-v2:00151741,images/raw/plantnet300k-v2/daucus_carota/6de53a6685abc26b8dbda30ee8e157faf2f2f085.jpg,165977,held_aside
plantnet300k-v2:00151742,images/raw/plantnet300k-v2/daucus_carota/6df2cf30826979e659b3e9e8e590b4ee8e6b65f6.jpg,111450,held_aside
plantnet300k-v2:00151743,images/raw/plantnet300k-v2/daucus_carota/6e0252690411ba57fc73bd6ac20248b014d97b86.jpg,56704,held_aside
plantnet300k-v2:00151744,images/raw/plantnet300k-v2/daucus_carota/6e0a9485170fcec6a27d64f13073938ec1c838af.jpg,130706,held_aside
plantnet300k-v2:00151745,images/raw/plantnet300k-v2/daucus_carota/6e2776c596f828e2496ac6511a1e29fcb65023e5.jpg,150243,held_aside
plantnet300k-v2:00151746,images/raw/plantnet300k-v2/daucus_carota/6e2acffb829e8c0ec85329070411bae09165d3ae.jpg,128880,held_aside
plantnet300k-v2:00151747,images/raw/plantnet300k-v2/daucus_carota/6e315466421ee0a7a3e3a4aa1f2f6e214b64c1ce.jpg,134130,held_aside
plantnet300k-v2:00151748,images/raw/plantnet300k-v2/daucus_carota/6e319c5e3cbda83bb5cfbad8025baa5ec68265f5.jpg,225968,held_aside
plantnet300k-v2:00151749,images/raw/plantnet300k-v2/daucus_carota/6e3866d5a007dbf6b84ec37f845f498247bee69d.jpg,107036,held_aside
plantnet300k-v2:00151750,images/raw/plantnet300k-v2/daucus_carota/6e3c6dc846d68ba6fa15eb31ea8512086ed92876.jpg,106253,held_aside
plantnet300k-v2:00151751,images/raw/plantnet300k-v2/daucus_carota/6e40e8b17b52f77f130307e86e4891a5096cf3e8.jpg,122652,held_aside
plantnet300k-v2:00151752,images/raw/plantnet300k-v2/daucus_carota/6e5006c7257b2c5ca04ad2d7e44937b1b8d706e3.jpg,131353,held_aside
plantnet300k-v2:00151753,images/raw/plantnet300k-v2/daucus_carota/6e595c0ca6a15c53c2cbd7fbd09016571ed74457.jpg,214360,train
plantnet300k-v2:00151754,images/raw/plantnet300k-v2/daucus_carota/6e5f974875c832634a9696eaf2f343d2e04a0968.jpg,118238,held_aside
plantnet300k-v2:00151755,images/raw/plantnet300k-v2/daucus_carota/6e62f6b3cb42331550dec216d0443a57bf93be62.jpg,75043,held_aside
plantnet300k-v2:00151756,images/raw/plantnet300k-v2/daucus_carota/6e6d3cd190749d01088c36b923ff843354ec47f0.jpg,78012,held_aside
plantnet300k-v2:00151757,images/raw/plantnet300k-v2/daucus_carota/6e6eb7c61ded2724dab81c85e884d60b35b82047.jpg,76001,held_aside
plantnet300k-v2:00151758,images/raw/plantnet300k-v2/daucus_carota/6e7423e8719ddf76dceeee88f9e78cfcf6e70d82.jpg,147921,held_aside
plantnet300k-v2:00151759,images/raw/plantnet300k-v2/daucus_carota/6e762c7204415f0e1a4303e3ecf085301561efbd.jpg,193356,held_aside
plantnet300k-v2:00151760,images/raw/plantnet300k-v2/daucus_carota/6e7c9e5d8bd27c73c78e048769b973fdd51f07a9.jpg,100342,held_aside
plantnet300k-v2:00151761,images/raw/plantnet300k-v2/daucus_carota/6e7efb9b9f1a51d494b1a23495fcabe1b79dd6e2.jpg,158327,held_aside
plantnet300k-v2:00151762,images/raw/plantnet300k-v2/daucus_carota/6e8645f6497e23a050b2ff3ed78a1be24a9fc2ca.jpg,65257,held_aside
plantnet300k-v2:00151763,images/raw/plantnet300k-v2/daucus_carota/6e8d094ff6ca6a0be123e6b68bd4af0bf2972546.jpg,329737,held_aside
plantnet300k-v2:00151764,images/raw/plantnet300k-v2/daucus_carota/6ea7c82c9825dffe55def00b756afa089a1929ea.jpg,79120,held_aside
plantnet300k-v2:00151765,images/raw/plantnet300k-v2/daucus_carota/6eb4a900b29001733a901c0b6bcf9088a9b47c72.jpg,101884,held_aside
plantnet300k-v2:00151766,images/raw/plantnet300k-v2/daucus_carota/6ebbbbe205c4fa1727e24467d8b1fe4a0b8a43dc.jpg,129891,held_aside
plantnet300k-v2:00151767,images/raw/plantnet300k-v2/daucus_carota/6ee4608b1216f8290da40087b19cdf3ee71fef01.jpg,76021,held_aside
plantnet300k-v2:00151768,images/raw/plantnet300k-v2/daucus_carota/6ef8a89f93700dfd5e7fa92ae2b49c5778b1f90f.jpg,90815,held_aside
plantnet300k-v2:00151769,images/raw/plantnet300k-v2/daucus_carota/6efa065b7541a8eabf4ffd505cad3886612434d2.jpg,105283,held_aside
plantnet300k-v2:00151770,images/raw/plantnet300k-v2/daucus_carota/6efcd3091083d0cbc56da07b3552c186f0476e74.jpg,220081,held_aside
plantnet300k-v2:00151771,images/raw/plantnet300k-v2/daucus_carota/6f0978d1e9375e54604bd48d29fa2a0803982347.jpg,87677,held_aside
plantnet300k-v2:00151772,images/raw/plantnet300k-v2/daucus_carota/6f1f0795f05b23f6f20cf9671ec6f4b169cacfa5.jpg,230254,held_aside
plantnet300k-v2:00151773,images/raw/plantnet300k-v2/daucus_carota/6f35f52f9e69089003517a744ae59d5a45f23198.jpg,99618,held_aside
plantnet300k-v2:00151774,images/raw/plantnet300k-v2/daucus_carota/6f3b8c53fd8d66d320c3253e728eeb72259e450b.jpg,80157,held_aside
plantnet300k-v2:00151775,images/raw/plantnet300k-v2/daucus_carota/6f3bb8816ecf2d22d46df78991052d592137a03e.jpg,26644,held_aside
plantnet300k-v2:00151776,images/raw/plantnet300k-v2/daucus_carota/6f3c4f4231cbdc3ccf4eed886e5a99548e4e17dc.jpg,125614,val
plantnet300k-v2:00151777,images/raw/plantnet300k-v2/daucus_carota/6f47cc9d12e5cc0fd043684531e2a838183a7bfa.jpg,249412,held_aside
plantnet300k-v2:00151778,images/raw/plantnet300k-v2/daucus_carota/6f496655ea0cb7152d57ae70bee2241b14a9fc3d.jpg,267511,held_aside
plantnet300k-v2:00151779,images/raw/plantnet300k-v2/daucus_carota/6f49e8072e5b43897687b253df651e90086e02e7.jpg,139537,held_aside
plantnet300k-v2:00151780,images/raw/plantnet300k-v2/daucus_carota/6f5243dac1c6af088c51b817ae9521412995b739.jpg,113896,held_aside
