image_id,path,scientific_name,taxon_id,reason,cap_per_class
plantnet300k-v2:00154546,images/raw/plantnet300k-v2/daucus_carota/d022f8608f790599b05083e407c017a49fa49d5a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153407,images/raw/plantnet300k-v2/daucus_carota/a774d7da94213553d60d65b92d52185d8d9aaa45.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150257,images/raw/plantnet300k-v2/daucus_carota/36cbea1b0a1f55ca9c0eb061504b5b0f1e25e17e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152162,images/raw/plantnet300k-v2/daucus_carota/7d3c78e5f74da855f7fcb4a882154751fea3f6bc.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151874,images/raw/plantnet300k-v2/daucus_carota/7321716eed9bc1abc37ab292889f7cdbbbbc8a94.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153263,images/raw/plantnet300k-v2/daucus_carota/a21556fb671d1ed9390d700d91d3fe147dc8658f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155434,images/raw/plantnet300k-v2/daucus_carota/edca5d56217faff309d379fa36a9de61effc0472.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153759,images/raw/plantnet300k-v2/daucus_carota/b4661ccc2c16b145b8627f7dfde1a0fbd93262d4.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294090,images/raw/plantnet300k-v2/daucus_carota/4795d84a7551a8398ac5f15b256987cb6b36b576.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154831,images/raw/plantnet300k-v2/daucus_carota/d9684c8c9649d75645edf5caa1edcea9ac895ea0.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152632,images/raw/plantnet300k-v2/daucus_carota/8ca3a13abb848709a5a7018ac970265d7d226c9a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148860,images/raw/plantnet300k-v2/daucus_carota/04d65be49a039fe0de541dc81f33063e22acebfb.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148764,images/raw/plantnet300k-v2/daucus_carota/017ed4f62bdbd92f40829485166e2b7ac54caf1e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152874,images/raw/plantnet300k-v2/daucus_carota/94711ed37ce574ef8e4e6eacb20f81bddbe72c84.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00018987,images/raw/plantnet300k-v2/daucus_carota/2850dc3d02ad892f2217ac6aeb045e4b9455d75e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151405,images/raw/plantnet300k-v2/daucus_carota/619b4037c0612a868d646b2ef2675ef07162067d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151040,images/raw/plantnet300k-v2/daucus_carota/5373399bd3e9df4ef4d8832b8535237c03f954ac.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019401,images/raw/plantnet300k-v2/daucus_carota/96aec6ab5cf4dcb036cf55950fd2c1a18f7c3f98.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153504,images/raw/plantnet300k-v2/daucus_carota/aaf773d808062ba7daff10c7d4b89735e4edabca.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150122,images/raw/plantnet300k-v2/daucus_carota/3226ad2baea40ea9eeca38abcb714c5ca93078f6.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152862,images/raw/plantnet300k-v2/daucus_carota/9410c6128a36fde0f8a92782e53f920d35f22090.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149236,images/raw/plantnet300k-v2/daucus_carota/13326f5a82ef27a7a988ce9fe4dfc400d95cb509.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154248,images/raw/plantnet300k-v2/daucus_carota/c5e0d2abe77587cb46eae25af6c85dd66f8c0539.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154066,images/raw/plantnet300k-v2/daucus_carota/bfd3fee80965f6b809bf519935931752a13d9103.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152613,images/raw/plantnet300k-v2/daucus_carota/8bfb96cb60dd0f93e960e0a3472f3e812b79e9d1.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149850,images/raw/plantnet300k-v2/daucus_carota/28fadd0951cce06de9e3a8d69c8a36af134b1c03.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019074,images/raw/plantnet300k-v2/daucus_carota/3e61258873c34d6b7d1c69d1317bd429c9f3506f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155420,images/raw/plantnet300k-v2/daucus_carota/ed518e94212e8d41661542d89668d17de6ba0f79.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294037,images/raw/plantnet300k-v2/daucus_carota/37be82ac92abb3cddb177e57f3c5932522c45d3d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153704,images/raw/plantnet300k-v2/daucus_carota/b27b2140cd7a21e58839e78080cc894465b21c1f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150672,images/raw/plantnet300k-v2/daucus_carota/466833d02e47001d127c7735839b93efa70dc525.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152731,images/raw/plantnet300k-v2/daucus_carota/8f8fdcb665f7a82c234a4d781a8a06373cc7b678.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148873,images/raw/plantnet300k-v2/daucus_carota/053f06811d2337b2d6d6023c8ca816361c03a2df.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00293960,images/raw/plantnet300k-v2/daucus_carota/25e255df4410e18664185ceef50b7474737d66ee.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149354,images/raw/plantnet300k-v2/daucus_carota/16cbff94d005df446bf6f43d33caf7a0cd93b3fd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152532,images/raw/plantnet300k-v2/daucus_carota/8960a6a0a6f21b9d774c156ce23e3da6128fbd4a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155389,images/raw/plantnet300k-v2/daucus_carota/ec43568b82d5c5c5cc18aed0ec7703ad96716daa.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148778,images/raw/plantnet300k-v2/daucus_carota/01cb106e9c95623df6ad47d531209926936e3761.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151255,images/raw/plantnet300k-v2/daucus_carota/5bd1cc76ad4ea9623053df7e573c302e45185908.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153270,images/raw/plantnet300k-v2/daucus_carota/a2440488f3b19052c8f44726a464b030781fb73d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154983,images/raw/plantnet300k-v2/daucus_carota/de90bb665702ab1b1057b282a49263c8502fef03.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154840,images/raw/plantnet300k-v2/daucus_carota/d9bac76cad34410440fcce3d15e38de327d2297e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294251,images/raw/plantnet300k-v2/daucus_carota/7360ed233f58b8ffc7dee81f7521ef898c428a47.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152348,images/raw/plantnet300k-v2/daucus_carota/83962fd3bf14d1db42db06ebc520930b15ce2a64.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155320,images/raw/plantnet300k-v2/daucus_carota/ea01d4defb30f91775f0a0cb07b3bd01c760b009.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153204,images/raw/plantnet300k-v2/daucus_carota/9fd70aae0026873dc1d9ae8963f879955b3d7e87.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294222,images/raw/plantnet300k-v2/daucus_carota/6a192eff6d6bd26fc4edbc14ac39d940d3e6094b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149842,images/raw/plantnet300k-v2/daucus_carota/288e798a13569e22f47ecde67dfb008356e35a32.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153900,images/raw/plantnet300k-v2/daucus_carota/b96346f3156f823c61d28687aef204c5c4239bee.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154514,images/raw/plantnet300k-v2/daucus_carota/cede2f360f62496362c9c04a333526dd2c6c4706.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155576,images/raw/plantnet300k-v2/daucus_carota/f2de80c70117ccea431d4f285452555f7dce4461.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151210,images/raw/plantnet300k-v2/daucus_carota/5a77caea8e2d5dacec34dc5ff8803c3dac804117.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019635,images/raw/plantnet300k-v2/daucus_carota/d68c337402ebd8d892ca2ba80afa2e44f032027a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294725,images/raw/plantnet300k-v2/daucus_carota/fe8694e3395199cc05a7f8c4228a148ff73814fa.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152448,images/raw/plantnet300k-v2/daucus_carota/86942200ef45335122a4d8f6da4edaa89a36a438.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150595,images/raw/plantnet300k-v2/daucus_carota/4303f040f19c34101d3f5221879dd2b45d4fd761.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155035,images/raw/plantnet300k-v2/daucus_carota/e072370cf68823923315e5d5c8f5ac14533ec074.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149679,images/raw/plantnet300k-v2/daucus_carota/227e2fcb6dd458c4c2fc46f4943b490117eadb4c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150812,images/raw/plantnet300k-v2/daucus_carota/4b55793b4adcec6c410fdf4275166ca798c6f44a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153913,images/raw/plantnet300k-v2/daucus_carota/b9cf8152fcabf4a62bc66e56fa16dc099a484f94.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154167,images/raw/plantnet300k-v2/daucus_carota/c390eed56037a2d99ea9c91d0d9e1013b8d37e84.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149564,images/raw/plantnet300k-v2/daucus_carota/1e9003e3a29304c202c88159d9f1801dc87e35b8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149318,images/raw/plantnet300k-v2/daucus_carota/15cbc009b678686f74fa656b14383aec3cd5219d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151498,images/raw/plantnet300k-v2/daucus_carota/64af9dd3b71316196daa47f139b366d4da429d6d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150826,images/raw/plantnet300k-v2/daucus_carota/4b9515eda4df2c67f3820ccba65266bcdaf6ba7f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149475,images/raw/plantnet300k-v2/daucus_carota/1b8786ad689e627de77aa8a357364193b000b3f9.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154173,images/raw/plantnet300k-v2/daucus_carota/c3b0c1b1716f7a087dba85eb0f565f070c81848f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00293883,images/raw/plantnet300k-v2/daucus_carota/109fb5c7403492e8f235aab09de59669f56df055.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153333,images/raw/plantnet300k-v2/daucus_carota/a4a7c45bb72766144175ecb8d20e22a773e29837.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149689,images/raw/plantnet300k-v2/daucus_carota/22eaeed5da1d718422dc28f601d8ea9f249155ab.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153838,images/raw/plantnet300k-v2/daucus_carota/b6f7c5f0b78408f6adec101a51f3923cc98d98a8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151922,images/raw/plantnet300k-v2/daucus_carota/74c626819c0c8325453d90735fca5bdd935a368c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152038,images/raw/plantnet300k-v2/daucus_carota/7922d5357079222f0e05b118a2f66a2dbf98b67e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149921,images/raw/plantnet300k-v2/daucus_carota/2b0f0ef9a82d238bdc588235a08f10829055cfde.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150516,images/raw/plantnet300k-v2/daucus_carota/404efe984da0b9580e8205dba92a38696496a07e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151282,images/raw/plantnet300k-v2/daucus_carota/5ce33384bfcad54ced1108bca9b6a113a4f4e4cd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148961,images/raw/plantnet300k-v2/daucus_carota/07f61d0132083944707b8072f1eef7de53c3a891.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294424,images/raw/plantnet300k-v2/daucus_carota/a6ebae753f65fba1cda13e483bbe40b84bcd4314.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150802,images/raw/plantnet300k-v2/daucus_carota/4af8e930cd7cac5888acf1bc6f34b399d6e6b6a1.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150384,images/raw/plantnet300k-v2/daucus_carota/3bc316d93076f9bb476c8e51dd5ac965f102409d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155891,images/raw/plantnet300k-v2/daucus_carota/fe7ad6146fb95c6b1a1a1bb069fef046e7e3a127.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150487,images/raw/plantnet300k-v2/daucus_carota/3f8f1650f6c3351ebfc8751e8ceacddabd207c82.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153156,images/raw/plantnet300k-v2/daucus_carota/9e0c7d3420bc41df8ecf6c0caa8721a0052cb452.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151150,images/raw/plantnet300k-v2/daucus_carota/580af92c8428bbee6f4b0d92159aced8cd02f34e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153361,images/raw/plantnet300k-v2/daucus_carota/a5d078167ed1a141f314f1733fe2f0642b7904aa.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154778,images/raw/plantnet300k-v2/daucus_carota/d737f83859ab35e6ab2c0846e8121ae61cf3aab4.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150188,images/raw/plantnet300k-v2/daucus_carota/34530f684bd182154a7090156e4c807e0d56f1bc.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152054,images/raw/plantnet300k-v2/daucus_carota/79c3c724879ed02384951b67e3d56d17d2005bab.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149258,images/raw/plantnet300k-v2/daucus_carota/1409101a14c2b91428d73a97031e7479e81b0e74.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152824,images/raw/plantnet300k-v2/daucus_carota/92ac2317a65dba5edfcdc14ac49938f9fea91711.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152182,images/raw/plantnet300k-v2/daucus_carota/7de48587725407fb7f07d000dbbe04099574d4f8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154648,images/raw/plantnet300k-v2/daucus_carota/d30cfdb06368ee4b558195293f78e553106b8e1a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150875,images/raw/plantnet300k-v2/daucus_carota/4d7c5822f78f905fbfc46998279c2aad68ba6cad.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152869,images/raw/plantnet300k-v2/daucus_carota/943226cc88c8823be86c5bcfa97195acd84b882c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155593,images/raw/plantnet300k-v2/daucus_carota/f378c216c788ab9da11ba43a582461cf39c93f54.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153298,images/raw/plantnet300k-v2/daucus_carota/a30f175796bbb6f75ee4ac0979f73b1ad2efe3ca.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154963,images/raw/plantnet300k-v2/daucus_carota/ddf556fe8880d84dbfb94ecb43ae644539daebe5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153031,images/raw/plantnet300k-v2/daucus_carota/99451575ec9b08d64652bf835bce19373d66de6a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294226,images/raw/plantnet300k-v2/daucus_carota/6a9cf46a290c9c4d7012849a74d47173bd9234ab.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152829,images/raw/plantnet300k-v2/daucus_carota/92bf3fad53bc636e034d2563835c897f6ca9da5c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152263,images/raw/plantnet300k-v2/daucus_carota/8081337b9be8cd3d19f179e846e7d0879c633d45.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153261,images/raw/plantnet300k-v2/daucus_carota/a1f1bc4950706fd5a170ca09a98d1010ec032aae.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155801,images/raw/plantnet300k-v2/daucus_carota/fac91ebaa0dccb133b7a5673a29ae6f6e69e408d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149388,images/raw/plantnet300k-v2/daucus_carota/17d30a0dce8b8029477613ae1d2d31a5180a958a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154988,images/raw/plantnet300k-v2/daucus_carota/dee49445cd2cc7c38f58c574439920257562b8c3.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153991,images/raw/plantnet300k-v2/daucus_carota/bcb5d16cd1304ab924faf695abd497250c4b0cac.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153091,images/raw/plantnet300k-v2/daucus_carota/9c1b8054e16a042f5fc475a558cd79cf555c5705.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150565,images/raw/plantnet300k-v2/daucus_carota/41f2bdb298efe18fa513996f3550845b7bd2bab6.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149952,images/raw/plantnet300k-v2/daucus_carota/2c16cb87d5aef3adb3a0655dc1133d678c852f8b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149618,images/raw/plantnet300k-v2/daucus_carota/205d566afe5be0fb15e0053475e4da200ce1cc68.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151377,images/raw/plantnet300k-v2/daucus_carota/60332576176924e0f7879fb9faf2ac5c4b7e5241.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154679,images/raw/plantnet300k-v2/daucus_carota/d417cd8a410294f5fedf302c44b964e7dd9d7d23.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155748,images/raw/plantnet300k-v2/daucus_carota/f8d98a1d3eb9fbb3a43380a96e12650ac4f75f49.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019640,images/raw/plantnet300k-v2/daucus_carota/d7c0cedfc82d1576a7502de790c3c37aba5063e6.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149188,images/raw/plantnet300k-v2/daucus_carota/1119213e91204e2cc536929945287feefd532475.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148851,images/raw/plantnet300k-v2/daucus_carota/047454221b60dc47fd68ae5c2a70f887a04a3c90.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149229,images/raw/plantnet300k-v2/daucus_carota/12b822a7c190249cea9a79c5757aeb007edd0971.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151045,images/raw/plantnet300k-v2/daucus_carota/53c0db22bf019d559b6dbc24ed4903eb5324e0da.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150572,images/raw/plantnet300k-v2/daucus_carota/421137a4f96c4745358288cff7d55d210f7dd64a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155601,images/raw/plantnet300k-v2/daucus_carota/f3b21b8aeae52cbf3bba854c248eab4033b79642.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150419,images/raw/plantnet300k-v2/daucus_carota/3d29d3ea2514d74423e7c0b4b7ea0ea8d8b305b7.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152101,images/raw/plantnet300k-v2/daucus_carota/7b36979fd03e5fce687b244d5348953efcd8be5e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
gbif-inat:00000019,images/raw/gbif-inat/daucus_carota/6130238297_1.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152181,images/raw/plantnet300k-v2/daucus_carota/7de1da836e79fb3593a2e824bac473ba75d4845a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152435,images/raw/plantnet300k-v2/daucus_carota/863d46b92b75ffe74dbc4ffcee0dec0c7b0a4267.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150003,images/raw/plantnet300k-v2/daucus_carota/2deeda924cf9c7cadd769953cf99807bfc1ff9f5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
